year;month;day;hour;NO2;NOx;O3;NO
2016;12;18;9;16.7051744236564;22.313649604487;28.2496373005054;3.65782873979903
2016;12;18;10;16.0194843657467;25.0272966227359;33.0503271580687;5.87486500233549
2016;12;18;11;14.9238851598023;27.9393811038713;40.5477937100781;8.48866288820823
2016;12;18;12;13.8919451911235;27.4717344246347;46.7727943793491;8.85669308273451
2016;12;18;13;15.1675504700507;28.401879902347;-999;8.63138535673296
2016;12;18;14;15.1673180419019;25.7531301213252;64.1756655061087;6.90403120451923
2016;12;18;15;-999;-999;63.1903374208945;-999
2016;12;18;16;12.9938723826171;20.1919902146386;58.8472196401288;4.69458835592616
2016;12;18;17;16.2453045694103;22.5508420706901;56.4786702595721;4.11245045193301
2016;12;18;18;17.9629779797967;23.5603184718722;46.5188341456987;3.65056673306391
2016;12;18;19;20.6304114476044;26.9494862895205;43.3855325011831;4.12127946018269
2016;12;18;20;20.6886237023216;26.7701281268154;37.8476409257314;3.96633682915466
2016;12;18;21;21.1208360539592;28.1038439452943;36.9926277545333;4.55429437264376
2016;12;18;22;15.8347096508034;21.7559050115736;31.9872436113411;3.86178379439355
2016;12;18;23;15.638829669289;21.8989967008786;31.5275230309759;4.08285998346876
2016;12;19;0;12.2689738145836;17.6573714896008;31.152395941002;3.5142949271686
2016;12;19;1;11.2792832666196;16.5983145521977;32.2235519309573;3.46905440016525
2016;12;19;2;11.8752379926823;17.1119670894404;31.642014408043;3.41537718810534
2016;12;19;3;10.7625596541164;15.9849077909921;30.733819310761;3.40599797420708
2016;12;19;4;9.77978280401354;14.644646892997;30.3882380505973;3.17284807477113
2016;12;19;5;11.2587951611943;16.2278708607139;27.2602793150912;3.24081453833738
2016;12;19;6;11.4444130208938;16.5204545976334;25.9847972769789;3.3105773254154
2016;12;19;7;18.9473258709186;25.9906754119297;19.7040418607475;4.59364899458208
2016;12;19;8;23.3990156874255;31.1435342038796;15.4525921383676;5.05094905335684
2016;12;19;9;23.6735749545063;35.3601268029761;14.2050378235946;7.6219299974068
2016;12;19;10;23.8836802657998;41.5960476039257;14.0127692830478;11.5519466896668
2016;12;19;11;18.0361960704428;31.7634326836493;16.9565549419865;8.95285777022411
2016;12;19;12;19.4261481687127;34.3406615262635;16.6686383079542;9.72719568873739
2016;12;19;13;18.6744209062598;32.0644586699751;17.7814104176942;8.73293780928503
2016;12;19;14;14.8121579506503;22.8381469370713;-999;5.23452315170864
2016;12;19;15;11.3113432207225;17.1976597252996;29.01972927927;3.83903592113371
2016;12;19;16;-999;-999;28.3883583225696;-999
2016;12;19;17;11.8738722920163;16.9674017465578;25.9217979949335;3.32198286078097
2016;12;19;18;13.1945178519412;18.1660171742608;25.6044879907648;3.24239521701489
2016;12;19;19;11.1033020844266;16.0335989759682;29.1160589568006;3.21552312957764
2016;12;19;20;10.6318768442576;15.5841781082901;29.3303439931478;3.22987430766136
2016;12;19;21;9.83230933194752;14.5435951668662;27.7724535058586;3.07268485153952
2016;12;19;22;10.2289518873144;15.0859372555535;28.0193849553602;3.16770959947396
2016;12;19;23;9.70695406893635;14.7198761039206;29.1745557701422;3.26941097156137
2016;12;20;0;9.3982026482799;14.5446916004513;30.7033170752999;3.3565228678649
2016;12;20;1;8.31202388959419;13.3581719077327;34.2650160298076;3.29108084655791
2016;12;20;2;8.74373709940613;13.7728133268874;32.8402319165586;3.27994668183536
2016;12;20;3;8.8529380912697;13.8291018678923;32.2634036034614;3.24543735849809
2016;12;20;4;11.0093368104966;16.1096340232814;29.5549304143022;3.32639677005369
2016;12;20;5;13.3758464633762;18.6423095162064;26.3333874233625;3.43476957472765
2016;12;20;6;13.1902910049467;18.2374565773618;25.9327159041803;3.29174449205104
2016;12;20;7;12.3782492829957;17.5566738981303;27.2911607127345;3.3773512003519
2016;12;20;8;11.9843393507406;17.0529970576172;27.3825072839692;3.30576159020663
2016;12;20;9;8.96695130169388;14.08563307157;30.008174629133;3.33838711665041
2016;12;20;10;10.4322691607242;16.9649701332276;29.7086718542394;4.26060570748521
2016;12;20;11;8.37303756745731;14.3723812673162;30.6642698947991;3.91275187956279
2016;12;20;12;10.1795953281629;16.639870424626;29.0311792402375;4.21336979356144
2016;12;20;13;9.40347948962911;16.0864846719321;29.9470798497852;4.35863361000619
2016;12;20;14;10.0612927784481;16.5747051520253;30.1064092819122;4.24802574782995
2016;12;20;15;11.8425530994591;18.4660643003167;-999;4.31983183445054
2016;12;20;16;12.3298898588927;18.6943561773621;29.7302839276328;4.15088362925277
2016;12;20;17;-999;-999;30.0900409152661;-999
2016;12;20;18;9.46482615999117;14.0583163536017;31.882558848957;2.99585892857337
2016;12;20;19;8.80166571445472;13.6081913116882;33.4761719441426;3.13479990572705
2016;12;20;20;8.6293152402893;13.4290108310896;33.6869827180401;3.13034539839331
2016;12;20;21;9.04107606146604;14.1556485371545;31.4608200810422;3.33570704873617
2016;12;20;22;9.51017305916589;14.6825779490702;30.2188300714778;3.37342515570641
2016;12;20;23;8.88942522951181;14.1926775002439;30.8137316704354;3.45876337949946
2016;12;21;0;9.0554729976401;13.905448121911;30.4481444913705;3.1631375418231
2016;12;21;1;8.67663055065489;13.5521083756655;30.8992826175257;3.17977031788087
2016;12;21;2;7.17307134534631;12.1389816563926;31.424547398267;3.23875008257049
2016;12;21;3;6.85203517288589;11.7308285777994;31.5502974817553;3.18193272799539
2016;12;21;4;6.57964313772175;11.3761701800374;29.8579082395552;3.12827888167765
2016;12;21;5;6.22684234523232;10.9607731575277;29.3577408148256;3.08745382998551
2016;12;21;6;5.58910447223998;10.2817205672963;30.3025791118484;3.06050850969419
2016;12;21;7;7.60924936026415;12.5757667765782;28.0413317221176;3.23914603459397
2016;12;21;8;8.93751232149701;14.4276680664389;29.7726414648057;3.58066119976076
2016;12;21;9;7.13990499480906;12.3182583295799;33.0493502648886;3.37730471153725
2016;12;21;10;6.90938938247395;12.1399110379992;32.5297584508738;3.41132871571126
2016;12;21;11;11.0923576396035;17.8600027256396;27.4591655830742;4.41383547190747
2016;12;21;12;8.98693869172576;14.8129144618764;30.0343136068263;3.79968189611812
2016;12;21;13;7.3654598124446;12.753021097709;30.6434125667419;3.51374943657152
2016;12;21;14;9.82477682093115;15.9789442815256;28.7997779625159;4.01372741807596
2016;12;21;15;11.7193459799448;18.2228174415661;27.8227615369793;4.24154231832727
2016;12;21;16;14.1223439340631;20.4209699062762;-999;4.10794277581054
2016;12;21;17;13.5228234429261;19.080787737998;25.9687748766271;3.62488570918135
2016;12;21;18;-999;-999;27.8707739635312;-999
2016;12;21;19;10.5432953400497;16.0148564563936;28.9465957524795;3.56853384523052
2016;12;21;20;10.4627860844157;15.405446496678;27.897144602275;3.22358657640752
2016;12;21;21;11.7220570123685;16.6395711998406;25.8294811178318;3.20718629277072
2016;12;21;22;10.8914444184242;15.6380774484383;25.0400204593837;3.0957381738638
2016;12;21;23;11.3034057440711;16.4650576130959;24.354469948404;3.36641207148221
2016;12;22;0;10.7368053411614;15.6834003114271;24.8045840686838;3.22615268196724
2016;12;22;1;10.1002975049558;14.8536565901374;26.7442945232834;3.10012488453004
2016;12;22;2;9.02147742754032;13.8059906650134;28.0775071402163;3.12044351837287
2016;12;22;3;8.40890610846223;13.1154774568622;28.2754265781743;3.06961007921274
2016;12;22;4;8.80643665466677;13.5562846620865;28.2233468636682;3.09783497136633
2016;12;22;5;9.15624336705315;13.9046505259869;27.9885788009452;3.09689525480667
2016;12;22;6;9.48707764569657;14.5217260365093;28.6551896564322;3.28358082810849
2016;12;22;7;11.731461901829;17.2586764813425;27.2877629759629;3.60483084762207
2016;12;22;8;15.8745490406125;22.226979973095;22.7978589506513;4.14303419079798
2016;12;22;9;16.611639169293;23.5802546332426;21.6263339054586;4.54490767967846
2016;12;22;10;12.9867704989189;19.4440380905586;25.6122181930057;4.21140830898258
2016;12;22;11;15.3396455618414;23.065189652811;23.7663799074887;5.03857399656855
2016;12;22;12;13.3232135998383;21.4787918842777;26.1251243820511;5.31904085810456
2016;12;22;13;12.9876502140257;20.8546382451684;27.6016162124123;5.13082326089689
2016;12;22;14;13.5501328206436;20.4373918524745;28.2612539535308;4.4918472869734
2016;12;22;15;12.2302534454688;18.1873581173781;31.3187584046909;3.88520372691987
2016;12;22;16;14.3276408346565;20.9367195390949;29.5753184506102;4.31041900859554
2016;12;22;17;12.3077800540743;17.5676291561528;-999;3.43045597818614
2016;12;22;18;11.0719042739705;15.6882073283852;30.9132223701158;3.01073740002884
2016;12;22;19;-999;-999;29.9831341595058;-999
2016;12;22;20;13.7830567871173;19.4019050288652;27.9493478712733;3.66459401540778
2016;12;22;21;13.3510287356085;18.8046753498461;28.3125238341435;3.55685006692167
2016;12;22;22;12.4053688847424;17.4360714615922;29.256052724644;3.28100738144962
2016;12;22;23;12.9870202029125;17.9882707486619;28.8410160908259;3.26179886535016
2016;12;23;0;12.3395304224414;17.5122460607749;28.8238335926611;3.37362782479182
2016;12;23;1;11.1119265054823;16.0305757354804;29.3852940835313;3.20792656370692
2016;12;23;2;11.0847035087802;15.8920288645251;28.7047777327166;3.13532150555122
2016;12;23;3;12.3622474035306;17.1274658569325;27.3209208248164;3.10785952478672
2016;12;23;4;13.1035667010247;17.9158216384532;26.6168746793729;3.13853656222458
2016;12;23;5;12.0967098442637;16.8191896334764;26.7064498229644;3.07998551106077
2016;12;23;6;11.764281980606;16.5922400178347;25.977595839044;3.14877807135157
2016;12;23;7;13.0943169964338;18.4950018690669;24.1837057016255;3.52230859632507
2016;12;23;8;14.3211364900684;20.1878932888437;22.6909066786572;3.82627914648156
2016;12;23;9;15.8925285737241;23.949446437106;21.0957047962177;5.25469486173492
2016;12;23;10;13.7815031855434;20.9684486687182;22.7507263270837;4.68730178740532
2016;12;23;11;13.4199624895965;21.9858883342173;23.2952969241984;5.58666816330654
2016;12;23;12;11.8234197735279;20.4382321764912;26.1384185678993;5.61855181302051
2016;12;23;13;12.924932536875;22.8185125112858;27.3943636127056;6.45255974272508
2016;12;23;14;15.2756897287483;26.5425346305063;27.8130214196413;7.34819853163818
2016;12;23;15;17.4887463171343;28.8389316418504;28.7169744682202;7.40255287652768
2016;12;23;16;17.0433630139736;25.4118202369928;29.7365533122651;5.45787978928086
2016;12;23;17;21.0667475652591;28.1710461488843;27.4982223279621;4.63339975616143
2016;12;23;18;21.88167051682;27.3371873201444;-999;3.55806979798408
2016;12;23;19;22.7023230294161;27.4937882377819;22.3573182242093;3.12497757051894
2016;12;23;20;-999;-999;22.9194071370384;-999
2016;12;23;21;24.5097340367163;32.7079346186768;22.0503090733554;5.34683897787906
2016;12;23;22;25.3209060853014;35.3813107932776;21.6452695193988;6.56136227554727
2016;12;23;23;22.40482754863;30.4153704704393;23.8797135666094;5.22444928007125
2016;12;24;0;23.2284990537328;36.6187367905032;22.9830502715697;8.73306823104221
2016;12;24;1;23.816957182986;39.9686592731728;22.6155095817739;10.5340860389451
2016;12;24;2;22.6642661004157;39.6445996319455;24.3818924612337;11.0745166913272
2016;12;24;3;21.3639068382903;29.5317703022097;20.6260755311721;5.3270532110395
2016;12;24;4;20.2903790138823;26.0848199305865;19.326823493715;3.77911497025639
2016;12;24;5;22.9819470440263;29.2523444837954;18.1955144643665;4.0895322214394
2016;12;24;6;20.4901065523232;27.1311487762911;18.3474187850868;4.33126550904182
2016;12;24;7;19.7163472069633;35.0419412983277;19.1438616377965;9.99530116732815
2016;12;24;8;18.2355895304098;42.0826900815928;22.0646491354797;15.5529991565509
2016;12;24;9;18.0354922195894;31.1840903939876;19.5287815316267;8.5754717172984
2016;12;24;10;17.999788022412;32.4239321884271;21.2831323187359;9.4073785434209
2016;12;24;11;16.053813992415;30.0574910737799;24.9822893785176;9.1331513182333
2016;12;24;12;16.7516582128359;31.4778311277801;27.4180516757192;9.60436068249757
2016;12;24;13;16.4405253748718;29.5841748596076;32.4590971024647;8.57224419846522
2016;12;24;14;11.5169068788476;19.2195354647296;39.9937718015972;5.02362858085504
2016;12;24;15;10.0489630553392;17.2956525236658;44.3269945764863;4.72626661454145
2016;12;24;16;13.13498545291;19.8309700702739;46.7268473963585;4.36709875410713
2016;12;24;17;16.6267625272176;22.1145726221385;42.9783151841223;3.57913137466865
2016;12;24;18;21.354705267438;26.4245260901898;36.7955041260265;3.30652017048718
2016;12;24;19;24.1957543718275;29.6930584246225;-999;3.58532330221515
2016;12;24;20;22.1321965046285;27.4522495421605;35.4641558842605;3.46972078336948
2016;12;24;21;-999;-999;36.1030507458916;-999
2016;12;24;22;16.9011297567331;21.7167275302673;38.5082736187758;3.14071674874329
2016;12;24;23;11.4362126098684;16.1523727613196;42.8539711313528;3.07586386446633
2016;12;25;0;10.0210684168994;14.709946173835;40.6314794855967;3.05807037808507
2016;12;25;1;11.737514763747;16.5073338117738;40.4086952663271;3.1108600172016
2016;12;25;2;11.68538717618;16.6494877732109;38.5796464346624;3.2375697931472
2016;12;25;3;13.2668296836738;18.4809347216413;34.9743054670094;3.40062185269113
2016;12;25;4;14.100427839536;19.0667611936825;32.6642108926103;3.23902598986438
2016;12;25;5;15.1910537221866;20.2184037821525;30.9662097958942;3.27882088115979
2016;12;25;6;11.0692972956536;15.9972140943962;31.8559523539186;3.21397084102093
2016;12;25;7;8.28705821971536;13.0417803124183;31.4715470440815;3.10101383347309
2016;12;25;8;9.91945553341617;14.9405964001236;29.7010479766818;3.27477126610049
2016;12;25;9;11.154132117951;16.5342915398352;26.9524333495524;3.5089219660511
2016;12;25;10;11.430953158596;17.693183367606;28.2758391023702;4.08420558087633
2016;12;25;11;11.2933421533999;19.3507447192833;31.5002992909525;5.255010983084
2016;12;25;12;12.4293970349945;21.9831367134943;33.7711407179514;6.23091703927266
2016;12;25;13;12.5587151381784;22.1209391009708;41.2736406848444;6.23645046108892
2016;12;25;14;13.4948034320697;22.4835175029301;48.204252024046;5.86240922926929
2016;12;25;15;16.2609832325325;25.6845799541241;50.6879333354231;6.14603823840203
2016;12;25;16;19.4278899088951;27.1156404766796;47.5561281110581;5.01392518725276
2016;12;25;17;24.3049640524224;30.7470819494189;38.9621002560213;4.20152772884659
2016;12;25;18;26.6167711895609;32.5414119912623;37.1017827044073;3.86403089943597
2016;12;25;19;25.8338089031568;31.1871465859087;38.0413421968761;3.49142891756883
2016;12;25;20;27.3734274324054;33.1487375509568;-999;3.76663792773722
2016;12;25;21;27.2319979140464;33.1006122560982;35.095406748784;3.82749062998875
2016;12;25;22;-999;-999;35.005495308378;-999
2016;12;25;23;22.1959112799334;27.2759153215423;34.6813996711318;3.31316163173973
2016;12;26;0;27.6941032786365;34.1928040085101;35.3538546652211;4.23843086305044
2016;12;26;1;25.4835382854544;32.3831918434906;30.5860739109231;4.49993095547654
2016;12;26;2;22.8508328084779;30.1708099929525;31.1535056933729;4.77406461769862
2016;12;26;3;24.2833098706608;31.547998789686;33.4679212142398;4.73800579603794
2016;12;26;4;24.275725067328;33.39374106664;29.2536191368744;5.94673951419568
2016;12;26;5;23.9079085101232;35.3820131179852;29.168778777982;7.48337261820288
2016;12;26;6;23.4197026892141;50.9477536514574;30.5929727822761;17.9537026934714
2016;12;26;7;20.6060192524983;69.9716818780864;32.1366839034273;32.1961199236968
2016;12;26;8;16.8334358004346;49.1553753560216;29.5527909762047;21.0802607875612
2016;12;26;9;16.4173934500595;44.9372690407116;31.0143197771377;18.6005673962046
2016;12;26;10;18.0890811650657;68.9307275609919;39.8295460635955;33.1587515981799
2016;12;26;11;24.4305378369921;64.1253286121859;46.0069962795696;25.8888096739889
2016;12;26;12;29.8287848501203;59.4464744119952;59.404855378326;19.316557993545
2016;12;26;13;19.1136905483214;31.0482007230365;75.2691294956466;7.783647587798
2016;12;26;14;15.0394408122094;22.9399356074348;80.9687797619506;5.15267626027513
2016;12;26;15;14.6327392892292;21.4466073765612;83.394222349274;4.44398195863123
2016;12;26;16;13.7677137973887;19.6155460482658;80.8829331460125;3.81393661968821
2016;12;26;17;14.8491135447145;20.0070548916243;74.1768209349511;3.36399208137898
2016;12;26;18;30.317976463683;42.3117237677573;55.1000741785569;7.82228184528279
2016;12;26;19;53.0445165409776;88.2190080105924;45.2265439058708;22.9406855975992
2016;12;26;20;47.6757803658119;85.3105133051174;52.885763035;24.5452468490136
2016;12;26;21;42.9541820580392;91.7798952831399;-999;31.8439667320609
2016;12;26;22;37.01636155901;59.621029089774;61.5396000752022;14.7426884994052
2016;12;26;23;-999;-999;62.6771292409879;-999
2016;12;27;0;32.5541493952994;54.2131900859181;62.0621286334092;14.1259538395405
2016;12;27;1;30.1554859174018;64.2985903121066;61.9641398152192;22.2680183996846
2016;12;27;2;23.2683768743135;35.9886224372004;59.3931486702933;8.296101577887
2016;12;27;3;22.4940508906228;34.4880728121314;55.8851957910284;7.82246094985418
2016;12;27;4;21.2901580992489;30.0205399405821;54.6486067204496;5.69392581388203
2016;12;27;5;20.3203008083676;30.0486737455408;54.1803055753308;6.34481226603295
2016;12;27;6;19.2890701197069;52.3634795067096;52.672891199654;21.571019092883
2016;12;27;7;22.0927427981229;74.7112433518008;52.0377753955399;34.3176099322366
