year;month;day;hour;O3;PM10;PM25
2016;6;29;23;46.7386667251586;10.6287999858856;9.37799595222473
2016;6;30;0;34.3000000635782;10.2926999702454;9.10677729377747
2016;6;30;1;18.1566666603088;10.1712000026703;9.02180267283122
2016;6;30;2;17.6143333435058;10.8468000164032;9.94804001541137
2016;6;30;3;19.6441667278607;10.9828999652863;10.2316479953766
2016;6;30;4;12.712499966224;10.3060999908447;9.28965467745464
2016;6;30;5;10.176666688919;9.19139996910095;7.84454668464661
2016;6;30;6;8.45666672388712;9.9854999961853;8.74156134668986
2016;6;30;7;7.19700001875559;10.9241000022888;8.22120934206645
2016;6;30;8;49.3569999059041;10.6372000350952;7.47380931638082
2016;6;30;9;89.337666384379;9.68640001678467;6.75846002953847
2016;6;30;10;105.562000020345;9.27339996242523;6.20969331150055
2016;6;30;11;111.711999766031;8.38660001182556;5.40384800179799
